T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-07-24,2026-07-27,defensive,lu,600698.SH,湖南天雁,汽车零部件,82.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 兵装重组方向 2板 封单比9.1% 涨停时间09:43 题材内涨停4家 成交4.6亿,兵装重组+涡轮增压器+电子水泵+国企,2连板 换手承接量比2.50,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.84,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-24,2026-07-27,defensive,nlu,600690.SH,海尔智家,白色家电,90.01875,"{'sector': 0.6509375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[白色家电](当日涨幅分位90%, 板块涨停1家) 距60日高点2.5% 20日涨幅10.3%",板块[白色家电]轮动延续/资金承接,收盘20.87 MA20上方 量比0.79,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收20.87,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-27,2026-07-28,aggressive,lu,603630.SH,拉芳家化,美容护理,81.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 0.6, 'struct': 1.0}",涨停组: 中报预增方向 1板 封单比19.1% 涨停时间10:01 题材内涨停5家 成交1.8亿,中报预增+洗护用品+降本增效,1连板 换手承接量比1.23,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.43,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-27,2026-07-28,aggressive,lu,002969.SZ,嘉美包装,包装印刷,80.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 0.6}",涨停组: 中报预增方向 1板 封单比59.7% 涨停时间09:37 题材内涨停5家 成交2.1亿,中报预增+饮料包装+实控人变更,1连板 换手承接量比0.69,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.46,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-27,2026-07-28,aggressive,nlu,603296.SH,华勤技术,消费电子,90.75625,"{'sector': 0.6878124999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[消费电子](当日涨幅分位84%, 板块涨停1家) 距60日高点5.4% 20日涨幅27.0%",板块[消费电子]轮动延续/资金承接,收盘86.93 MA20上方 量比0.99,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收86.93,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-27,2026-07-28,aggressive,nlu,002440.SZ,闰土股份,化学制品,89.29375,"{'sector': 0.7646875, 'trend': 1.0, 'pos': 0.7, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制品](当日涨幅分位68%, 板块涨停5家) 距60日高点10.0% 20日涨幅12.8%",板块[化学制品]轮动延续/资金承接,收盘11.91 MA20上方 量比0.61,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.91,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-28,2026-07-29,defensive,lu,603716.SH,塞力医疗,医药商业,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 脑机接口方向 2板 封单比22.4% 涨停时间09:35 题材内涨停4家 成交3.9亿,脑机接口+AI医疗+高血压疫苗+SPD,2连板 换手承接量比1.17,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.43,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-28,2026-07-29,defensive,lu,002173.SZ,创新医疗,医疗服务,84.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 脑机接口方向 2板 封单比29.5% 涨停时间09:30 题材内涨停4家 成交8.4亿,脑机接口+医疗器械注册证+医疗服务,2连板 换手承接量比0.69,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收22.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-28,2026-07-29,defensive,nlu,603129.SH,春风动力,汽车服务及其他,88.20625,"{'sector': 0.5603125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[汽车服务及其他](当日涨幅分位78%, 板块涨停0家) 距60日高点1.5% 20日涨幅17.5%",板块[汽车服务及其他]轮动延续/资金承接,收盘300.45 MA20上方 量比1.25,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收300.45,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-29,2026-07-30,aggressive,lu,603178.SH,圣龙股份,汽车零部件,79.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比40.7% 涨停时间09:40 题材内涨停4家 成交1.9亿,机器人+飞行汽车+业绩扭亏+泵类龙头,1连板 换手承接量比1.03,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.63,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-29,2026-07-30,aggressive,lu,600429.SH,三元股份,饮料制造,79.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.5, 'liq': 0.6, 'struct': 1.0}",涨停组: 乳业方向 1板 封单比18.9% 涨停时间13:16 题材内涨停6家 成交1.6亿,乳业+供应链优化+北京国资,1连板 换手承接量比1.94,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.69,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-29,2026-07-30,aggressive,nlu,002292.SZ,奥飞娱乐,影视院线,90.66875,"{'sector': 0.6834375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[影视院线](当日涨幅分位91%, 板块涨停1家) 距60日高点3.7% 20日涨幅21.3%",板块[影视院线]轮动延续/资金承接,收盘8.08 MA20上方 量比1.11,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.08,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-29,2026-07-30,aggressive,nlu,601668.SH,中国建筑,建筑装饰,88.3,"{'sector': 0.565, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[建筑装饰](当日涨幅分位47%, 板块涨停2家) 距60日高点2.3% 20日涨幅11.6%",板块[建筑装饰]轮动延续/资金承接,收盘4.64 MA20上方 量比1.14,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.64,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-30,2026-07-31,defensive,lu,603171.SH,税友股份,IT服务,78.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比18.7% 涨停时间09:44 题材内涨停3家 成交3.6亿,AI应用+财税SaaS+实控人增持,1连板 换手承接量比1.67,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收41.47,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-30,2026-07-31,defensive,lu,600228.SH,返利科技,文化传媒,74.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 控制权变更方向 2板 封单比36.8% 涨停时间09:37 题材内涨停2家 成交1.7亿,控制权变更+AI应用+在线导购,2连板 换手承接量比1.02,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.33,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-30,2026-07-31,defensive,nlu,002594.SZ,比亚迪,汽车整车,92.7125,"{'sector': 0.785625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[汽车整车](当日涨幅分位98%, 板块涨停1家) 距60日高点5.0% 20日涨幅15.1%",板块[汽车整车]轮动延续/资金承接,收盘95.84 MA20上方 量比1.29,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收95.84,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-31,2026-08-03,aggressive,lu,688095.SH,福昕软件,软件开发,90.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比20.2% 涨停时间10:03 题材内涨停15家 成交4.6亿,AI应用+引入战投+PDF软件,1连板 换手承接量比1.68,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收67.03,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-31,2026-08-03,aggressive,lu,603039.SH,泛微网络,软件开发,89.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 2板 封单比12.5% 涨停时间10:09 题材内涨停15家 成交8.6亿,AI应用+半年报预增+协同办公,2连板 换手承接量比1.63,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收37.42,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-07-31,2026-08-03,aggressive,nlu,600887.SH,伊利股份,饮料制造,92.25,"{'sector': 0.7625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[饮料制造](当日涨幅分位54%, 板块涨停3家) 距60日高点2.2% 20日涨幅10.2%",板块[饮料制造]轮动延续/资金承接,收盘27.10 MA20上方 量比0.87,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收27.10,板块退潮补跌/资金承接不足/持续阴跌,1
2026-07-31,2026-08-03,aggressive,nlu,601058.SH,赛轮轮胎,汽车零部件,90.53125,"{'sector': 0.6765625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[汽车零部件](当日涨幅分位72%, 板块涨停2家) 距60日高点1.7% 20日涨幅15.3%",板块[汽车零部件]轮动延续/资金承接,收盘14.16 MA20上方 量比0.79,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收14.16,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-03,2026-08-04,normal,lu,002896.SZ,中大力德,通用设备,88.5,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 2板 封单比39.6% 涨停时间09:31 题材内涨停4家 成交5.4亿,人形机器人+精密减速器+海外布局,2连板 换手承接量比1.13,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收71.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-03,2026-08-04,normal,lu,003001.SZ,中岩大地,建筑装饰,85.5,"{'theme': 0.8, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 0.6}",涨停组: 核电方向 2板 封单比43.1% 涨停时间09:30 题材内涨停5家 成交1.8亿,核电+可控核聚变+拟收购PCB刀具+岩土工程,2连板 换手承接量比0.49,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收21.16,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-03,2026-08-04,normal,nlu,600941.SH,中国移动,通信服务,90.63125,"{'sector': 0.6815625000000001, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信服务](当日涨幅分位91%, 板块涨停1家) 距60日高点2.1% 20日涨幅12.5%",板块[通信服务]轮动延续/资金承接,收盘98.97 MA20上方 量比0.91,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收98.97,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-03,2026-08-04,normal,nlu,601857.SH,中国石油,石油加工贸易,89.68125,"{'sector': 0.6340625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[石油加工贸易](当日涨幅分位83%, 板块涨停1家) 距60日高点3.3% 20日涨幅21.6%",板块[石油加工贸易]轮动延续/资金承接,收盘11.05 MA20上方 量比0.74,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.05,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-04,2026-08-05,aggressive,lu,000815.SZ,美利云,通信服务,96.0,"{'theme': 1.0, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 算力租赁方向 3板 封单比44.5% 涨停时间09:30 题材内涨停8家 成交6.7亿,算力租赁+东数西算+央企,3连板 换手承接量比0.48,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收18.37,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-04,2026-08-05,aggressive,lu,600666.SH,奥瑞德,IT服务,93.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向 1板 封单比26.1% 涨停时间09:37 题材内涨停8家 成交4.0亿,算力租赁+AI应用+蓝宝石,1连板 换手承接量比0.92,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.78,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-04,2026-08-05,aggressive,nlu,300628.SZ,亿联网络,通信设备,94.6625,"{'sector': 0.8831249999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位94%, 板块涨停9家) 距60日高点3.0% 20日涨幅17.1%",板块[通信设备]轮动延续/资金承接,收盘39.65 MA20上方 量比1.06,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.65,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-04,2026-08-05,aggressive,nlu,600756.SH,浪潮软件,IT服务,92.56875,"{'sector': 0.9284374999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[IT服务](当日涨幅分位87%, 板块涨停6家) 距60日高点6.1% 20日涨幅34.5%",板块[IT服务]轮动延续/资金承接,收盘16.18 MA20上方 量比0.76,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.18,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-05,2026-08-06,aggressive,lu,300248.SZ,新开普,IT服务,80.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: AI应用方向 1板 封单比19.0% 涨停时间09:50 题材内涨停4家 成交3.4亿,AI应用+星普大模型备案+智慧校园,1连板 换手承接量比2.13,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.07,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-05,2026-08-06,aggressive,lu,603186.SH,华正新材,元件,74.5,"{'theme': 0.4, 'ladder': 0.9, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 覆铜板方向 2板 封单比9.8% 涨停时间10:04 题材内涨停3家 成交16.5亿,覆铜板+AI算力+半年报预增,2连板 换手承接量比0.99,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收119.31,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-05,2026-08-06,aggressive,nlu,300628.SZ,亿联网络,通信设备,95.01875,"{'sector': 0.9009375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位85%, 板块涨停5家) 距60日高点3.5% 20日涨幅13.9%",板块[通信设备]轮动延续/资金承接,收盘39.43 MA20上方 量比0.90,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.43,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-05,2026-08-06,aggressive,nlu,002415.SZ,海康威视,计算机设备,92.06875,"{'sector': 0.7534375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[计算机设备](当日涨幅分位75%, 板块涨停2家) 距60日高点1.9% 20日涨幅11.9%",板块[计算机设备]轮动延续/资金承接,收盘37.84 MA20上方 量比0.82,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收37.84,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-06,2026-08-07,normal,lu,601101.SH,昊华能源,煤炭开采加工,88.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比19.4% 涨停时间09:44 题材内涨停5家 成交3.9亿,煤炭+甲醇+中报预增+北京国资,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.72,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-06,2026-08-07,normal,lu,600403.SH,大有能源,煤炭开采加工,82.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 煤炭方向 1板 封单比17.3% 涨停时间11:27 题材内涨停5家 成交6.3亿,煤炭+中报减亏+河南国资,1连板 换手承接量比1.25,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.41,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-06,2026-08-07,normal,nlu,300628.SZ,亿联网络,通信设备,96.46875,"{'sector': 0.9734375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位96%, 板块涨停8家) 距60日高点3.0% 20日涨幅15.7%",板块[通信设备]轮动延续/资金承接,收盘39.65 MA20上方 量比0.93,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.65,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-06,2026-08-07,normal,nlu,600352.SH,浙江龙盛,化学制品,88.89375,"{'sector': 0.8446874999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学制品](当日涨幅分位82%, 板块涨停7家) 距60日高点5.6% 20日涨幅13.0%",板块[化学制品]轮动延续/资金承接,收盘13.10 MA20上方 量比0.92,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收13.10,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-07,2026-08-10,normal,lu,002900.SZ,哈三联,化学制药,90.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 1板 封单比18.8% 涨停时间09:48 题材内涨停8家 成交4.1亿,创新药+化学制药+中报预计减亏,1连板 换手承接量比1.22,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.48,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-07,2026-08-10,normal,lu,600664.SH,哈药股份,化学制药,89.25,"{'theme': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 创新药方向 1板 封单比19.8% 涨停时间09:33 题材内涨停8家 成交18.1亿,创新药+拟中标集采+业绩预增,1连板 换手承接量比0.62,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.84,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-07,2026-08-10,normal,nlu,600988.SH,赤峰黄金,贵金属,92.38125,"{'sector': 0.7690625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[贵金属](当日涨幅分位96%, 板块涨停1家) 距60日高点3.5% 20日涨幅28.2%",板块[贵金属]轮动延续/资金承接,收盘42.09 MA20上方 量比1.09,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收42.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-07,2026-08-10,normal,nlu,603979.SH,金诚信,工业金属,90.55,"{'sector': 0.6775, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位86%, 板块涨停1家) 距60日高点2.4% 20日涨幅21.4%",板块[工业金属]轮动延续/资金承接,收盘79.19 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收79.19,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-10,2026-08-11,aggressive,lu,002589.SZ,瑞康医药,医药商业,98.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 2板 封单比18.7% 涨停时间09:41 题材内涨停7家 成交5.6亿,创新药+AI应用+医药流通,2连板 换手承接量比2.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.34,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-10,2026-08-11,aggressive,lu,600664.SH,哈药股份,化学制药,94.5,"{'theme': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 创新药方向 2板 封单比32.0% 涨停时间09:25 题材内涨停7家 成交9.9亿,创新药+集采拟中标+半年报预增,2连板 换手承接量比0.35,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.52,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-10,2026-08-11,aggressive,nlu,000408.SZ,藏格矿业,农化制品,87.4875,"{'sector': 0.674375, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[农化制品](当日涨幅分位79%, 板块涨停2家) 距60日高点2.0% 20日涨幅32.4%",板块[农化制品]轮动延续/资金承接,收盘89.20 MA20上方 量比0.81,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收89.20,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-10,2026-08-11,aggressive,nlu,002064.SZ,华峰化学,化学纤维,86.975,"{'sector': 0.49875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学纤维](当日涨幅分位58%, 板块涨停1家) 距60日高点3.4% 20日涨幅20.7%",板块[化学纤维]轮动延续/资金承接,收盘11.83 MA20上方 量比0.95,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.83,板块退潮补跌/资金承接不足/持续阴跌,1
2026-08-11,2026-08-12,defensive,lu,002329.SZ,皇氏集团,饮料制造,74.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 乳业方向 2板 封单比26.4% 涨停时间09:30 题材内涨停2家 成交2.0亿,乳业+新式茶饮+代工+种源突破,2连板 换手承接量比0.85,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.82,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-11,2026-08-12,defensive,lu,605288.SH,凯迪股份,自动化设备,73.25,"{'theme': 0.6, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 0.6, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比24.2% 涨停时间11:16 题材内涨停4家 成交2.2亿,机器人+智能线性驱动+新能源汽车,1连板 换手承接量比1.22,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收63.39,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-08-11,2026-08-12,defensive,nlu,002832.SZ,比音勒芬,服装家纺,90.2125,"{'sector': 0.860625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 0.6, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[服装家纺](当日涨幅分位84%, 板块涨停3家) 距60日高点3.5% 20日涨幅24.1%",板块[服装家纺]轮动延续/资金承接,收盘26.25 MA20上方 量比0.98,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收26.25,板块退潮补跌/资金承接不足/持续阴跌,1
